"area","area_code","category","flow_score","traffic_score","consumer_score","dead_time","dead_gap","dead_gap_count","dead_gap_score","active_time_count","inactive_time","incomplete_time","analysis_available","analysis_status","twin_name","similarity","twin_conversion","similarity_definition"
"국기원",3110954,"커피-음료",74.7005988023952,31.29548762736536,74.7005988023952,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","옥수역 6번",84.29079341317365,82.33532934131736,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현초등학교",3110955,"한식음식점",46.71857619577308,94.27312775330397,46.71857619577308,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","남영역 1번",85.58815350389321,63.95995550611791,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현초등학교",3110955,"호프-간이주점",2.2044088176352705,91.06796116504854,2.2044088176352705,"17~21",95.78313253012048,431.044234966155,95.78313253012048,5,"","",TRUE,"분석 가능","선유도역 1번",90.81913827655312,18.236472945891784,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현초등학교",3110955,"커피-음료",8.832335329341317,92.72197962154294,8.832335329341317,"14~17",97.0059880239521,5274.218004057595,97.0059880239521,5,"","",TRUE,"분석 가능","보문역 5번",89.68937125748504,27.844311377245507,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현초등학교",3110955,"편의점",69.66580976863753,89,69.66580976863753,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","남영역 1번",86.51992287917739,95.88688946015425,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언북중학교",3110957,"한식음식점",11.902113459399333,61.013215859030836,11.902113459399333,"06~11",91.42857142857143,600.2624859157784,91.42857142857143,5,"","",TRUE,"분석 가능","성곡미술관",89.66212458286986,57.063403781979986,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언북중학교",3110957,"커피-음료",45.65868263473054,56.33187772925764,45.65868263473054,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","선유도역 6번",90.13847305389223,83.98203592814372,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"역삼역 4번",3110958,"한식음식점",5.561735261401557,42.841409691629956,5.561735261401557,"06~11",97.94285714285714,130.12455752719455,97.94285714285714,5,"00~06","",TRUE,"분석 가능","남산골공원옆",92.28309232480534,31.70189098998888,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"역삼역 4번",3110958,"분식전문점",NA,25.183374083129586,NA,"뚜렷한 DEAD TIME 없음",0,0,0,0,"","00~06,06~11,11~14,14~17,17~21,21~24",FALSE,"활동 또는 관측 근거 부족",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"역삼역 4번",3110958,"커피-음료",62.5748502994012,35.37117903930131,62.5748502994012,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","역삼역 8번",89.76422155688623,64.67065868263472,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"신구중학교",3110959,"한식음식점",82.75862068965517,6.167400881057269,82.75862068965517,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","강남구청역 2번",92.64460511679644,99.11012235817576,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언주역 3번",3110961,"한식음식점",85.87319243604004,79.07488986784142,85.87319243604004,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언주역 3번",3110961,"분식전문점",5.167958656330749,64.05867970660147,5.167958656330749,"14~17",98.18181818181819,519.9052156151432,98.18181818181819,4,"21~24","",TRUE,"분석 가능","장충초등학교",88.8888888888889,62.7906976744186,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언주역 3번",3110961,"커피-음료",70.65868263473054,74.96360989810772,70.65868263473054,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","청구역 3번",88.09880239520957,83.53293413173652,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"도산공원북측",3110962,"한식음식점",NA,3.1938325991189425,NA,"뚜렷한 DEAD TIME 없음",0,0,0,0,"","00~06,06~11,11~14,14~17,17~21,21~24",FALSE,"활동 또는 관측 근거 부족",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언주역 6번",3110965,"한식음식점",8.231368186874304,56.718061674008815,8.231368186874304,"17~21",96.99666295884316,10739.435548245263,96.99666295884316,5,"","",TRUE,"분석 가능","문정역 1번",90.79532814238043,84.6496106785317,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언주역 6번",3110965,"커피-음료",32.33532934131736,51.2372634643377,32.33532934131736,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","언북중학교",89.69872754491017,45.65868263473054,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현2동주민센터",3110966,"한식음식점",54.727474972191324,83.59030837004406,54.727474972191324,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","영등포구청역 2번",87.38876529477197,55.72858731924361,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현2동주민센터",3110966,"분식전문점",2.5839793281653747,71.63814180929096,2.5839793281653747,"06~11",99.16897506925207,177.93845938635582,99.16897506925207,5,"","",TRUE,"분석 가능","경수초등학교",88.93733850129199,27.131782945736433,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현2동주민센터",3110966,"호프-간이주점",91.18236472945893,75.72815533980582,91.18236472945893,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","영등포구청역 2번",89.01553106212425,99.59919839679358,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현2동주민센터",3110966,"커피-음료",22.904191616766468,80.64046579330422,22.904191616766468,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","장충단 고개",88.68824850299401,32.93413173652694,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"역삼역 8번",3110967,"한식음식점",83.87096774193549,42.731277533039645,83.87096774193549,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","학동초등학교",89.71078976640712,87.76418242491657,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"역삼역 8번",3110967,"호프-간이주점",88.17635270541082,26.21359223300971,88.17635270541082,"뚜렷한 DEAD TIME 없음",0,0,0,3,"11~14,14~17","",TRUE,"분석 가능","영등포구청역 2번",91.34519038076152,99.59919839679358,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"역삼역 8번",3110967,"커피-음료",64.67065868263472,35.22561863173217,64.67065868263472,"뚜렷한 DEAD TIME 없음",0,0,0,4,"00~06,21~24","",TRUE,"분석 가능","뚝섬역교차로",86.22754491017965,74.10179640718563,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"강남구청역 2번",3110968,"한식음식점",99.11012235817576,17.070484581497798,99.11012235817576,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"강남구청역 2번",3110968,"커피-음료",25.748502994011975,12.081513828238718,25.748502994011975,"뚜렷한 DEAD TIME 없음",0,0,0,4,"00~06,21~24","",TRUE,"분석 가능","역삼역 4번",91.53255988023952,62.5748502994012,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"베르사이유1아파트",3110969,"한식음식점",27.363737486095662,59.25110132158591,27.363737486095662,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","학동초등학교",90.68409343715238,87.76418242491657,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"베르사이유1아파트",3110969,"커피-음료",49.101796407185624,54.14847161572053,49.101796407185624,"17~21",92.7927927927928,598.73280184425,92.7927927927928,4,"00~06,21~24","",TRUE,"분석 가능","학동근린공원",87.64034431137725,55.53892215568862,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"학동초등학교",3110970,"한식음식점",87.76418242491657,23.127753303964756,87.76418242491657,"뚜렷한 DEAD TIME 없음",0,0,0,4,"06~11","",TRUE,"분석 가능","충신시장옆",90.62847608453838,92.1023359288098,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"선정릉역 4번",3110971,"한식음식점",80.42269187986652,46.14537444933921,80.42269187986652,"뚜렷한 DEAD TIME 없음",0,0,0,4,"06~11","",TRUE,"분석 가능","성미산체육관",86.84649610678532,83.09232480533927,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"선정릉역 4번",3110971,"호프-간이주점",87.17434869739479,29.902912621359224,87.17434869739479,"뚜렷한 DEAD TIME 없음",0,0,0,3,"06~11,11~14","",TRUE,"분석 가능","성원어린이공원",85.48346693386773,93.9879759519038,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"선정릉역 4번",3110971,"커피-음료",63.17365269461078,39.01018922852984,63.17365269461078,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","숙대입구역 1번",87.40643712574851,74.40119760479041,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"선정릉역 4번",3110971,"편의점",81.49100257069408,22.25,81.49100257069408,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","문정역 1번",85.82904884318766,92.03084832904884,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"강남세브란스병원미래의학연구센터",3110972,"커피-음료",90.26946107784431,16.73944687045124,90.26946107784431,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","황학코아루아파트",85.42290419161677,96.55688622754491,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언북초등학교",3110976,"한식음식점",26.918798665183534,43.61233480176212,26.918798665183534,"06~11",90.05714285714286,323.7929890358885,90.05714285714286,5,"","",TRUE,"분석 가능","성미산체육관",92.29699666295885,83.09232480533927,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"언북초등학교",3110976,"커피-음료",23.053892215568865,36.3901018922853,23.053892215568865,"뚜렷한 DEAD TIME 없음",0,0,0,4,"00~06,21~24","",TRUE,"분석 가능","청구역 3번",90.10104790419162,83.53293413173652,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현로18길",3110977,"한식음식점",96.66295884315906,4.73568281938326,96.66295884315906,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","강남구청역 2번",84.837319243604,99.11012235817576,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"논현로18길",3110977,"편의점",28.79177377892031,1,28.79177377892031,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","영등포시장역 1번",88.54434447300773,37.789203084832906,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"도곡2동주민센터(대치중학교)",3110978,"커피-음료",92.96407185628742,0.1455604075691412,92.96407185628742,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","KT금천빌딩(금천구시설관리공단)",87.7806886227545,98.35329341317365,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"개포지구대옆",3110980,"한식음식점",49.72191323692992,35.90308370044053,49.72191323692992,"21~24",95.72553430821146,237.03870338108857,95.72553430821146,5,"00~06","",TRUE,"분석 가능","국립국악고등학교",91.5809232480534,96.1067853170189,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"개포지구대옆",3110980,"커피-음료",72.0059880239521,28.82096069868996,72.0059880239521,"뚜렷한 DEAD TIME 없음",0,0,0,4,"00~06,21~24","",TRUE,"분석 가능","국립국악고등학교",91.58869760479043,76.04790419161677,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"국악고교사거리",3110981,"한식음식점",56.95216907675194,37.55506607929515,56.95216907675194,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","성자초등학교",88.40378197997777,73.41490545050056,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"국악고교사거리",3110981,"커피-음료",88.32335329341318,30.42212518195051,88.32335329341318,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","성동초등학교",83.25224550898204,91.46706586826348,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"국립국악고등학교",3110983,"한식음식점",96.1067853170189,32.819383259911895,96.1067853170189,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"국립국악고등학교",3110983,"커피-음료",76.04790419161677,26.200873362445414,76.04790419161677,"뚜렷한 DEAD TIME 없음",0,0,0,4,"00~06,21~24","",TRUE,"분석 가능","장스여성병원",84.8053892215569,84.58083832335329,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"포이초등학교(개포목련어린이공원)",3110984,"한식음식점",98.88765294771969,58.81057268722467,98.88765294771969,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"포이초등학교(개포목련어린이공원)",3110984,"커피-음료",72.75449101796407,53.711790393013104,72.75449101796407,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","성내천어린이공원(하니사랑길)",79.30389221556887,78.59281437125748,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"청담근린공원",3110985,"커피-음료",54.041916167664674,11.499272197962155,54.041916167664674,"뚜렷한 DEAD TIME 없음",0,0,0,4,"00~06,21~24","",TRUE,"분석 가능","송파나루역 3번",88.06137724550898,84.4311377245509,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"대치동아우편취급국",3110989,"한식음식점",59.17686318131257,45.37444933920705,59.17686318131257,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","신구중학교",86.15823136818686,82.75862068965517,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"대치동아우편취급국",3110989,"호프-간이주점",NA,28.54368932038835,NA,"뚜렷한 DEAD TIME 없음",0,0,0,0,"","00~06,06~11,11~14,14~17,17~21,21~24",FALSE,"활동 또는 관측 근거 부족",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"대치동아우편취급국",3110989,"커피-음료",39.37125748502994,38.28238719068413,39.37125748502994,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","옥수역 6번",89.24026946107784,82.33532934131736,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"청담역 12번",3110990,"커피-음료",50.29940119760479,1.1644832605531297,50.29940119760479,"뚜렷한 DEAD TIME 없음",0,0,0,5,"00~06","",TRUE,"분석 가능","강서구청가양동별관",93.75935628742515,97.60479041916167,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"삼성중앙역 5번",3110991,"한식음식점",93.32591768631812,13.656387665198238,93.32591768631812,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능","강남구청역 2번",90.15572858731925,99.11012235817576,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"삼성중앙역 5번",3110991,"커피-음료",3.8922155688622757,9.170305676855897,3.8922155688622757,"14~17",99.55089820359282,329.1860905696876,99.55089820359282,4,"06~11","",TRUE,"분석 가능","강남구청역 2번",92.87050898203593,25.748502994011975,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"도곡초등학교",3110992,"한식음식점",95.43937708565072,93.17180616740089,95.43937708565072,"뚜렷한 DEAD TIME 없음",0,0,0,5,"","",TRUE,"분석 가능",NA,NA,NA,"100 - 16개 상권특성의 평균 절대 백분위 차이"
"도곡초등학교",3110992,"분식전문점",73.38501291989664,87.53056234718827,73.38501291989664,"뚜렷한 DEAD TIME 없음",0,0,0,4,"00~06,21~24","",TRUE,"분석 가능","대치2동주민센터",82.25129198966408,85.01291989664082,"100 - 16개 상권특성의 평균 절대 백분위 차이"
